日期,證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,漲跌幅%
1150707,00636,國泰中國A50,350588,9871760,28.16,28.37,27.91,28.1,-0.19,244,-0.6716154118062919
1150707,00636K,國泰中國A50+U,200,1766,8.83,8.83,8.83,8.83,-0.06,2,-0.6749156355455567
1150707,00637L,元大滬深300正2,19370639,396180621,20.61,20.74,20.13,20.39,-0.22,2405,-1.067442988840369
1150707,00638R,元大滬深300反1,180216,1210707,6.71,6.78,6.68,6.74,0.04,26,0.5970149253731344
1150707,00639,富邦深100,1426814,25515313,18.0,18.05,17.63,17.79,-0.31,408,-1.7127071823204423
1150707,00640L,富邦日本正2,128083,13841469,109.4,109.4,106.85,107.2,-1.3,124,-1.19815668202765
1150707,00641R,富邦日本反1,2957599,11080813,3.71,3.83,3.71,3.83,0.11,152,2.9569892473118276
1150707,00642U,期元大S&P石油,2949285,66512007,22.51,22.66,22.45,22.65,0.17,542,0.7562277580071176
1150707,00643,群益深証中小,2262598,45437637,20.2,20.27,19.88,20.02,-0.29,179,-1.427868045297883
1150707,00643K,群益深証中小+R,0,0,0.0,0.0,0.0,0.0,0.0,0,
1150707,00645,富邦日本,428765,24644625,57.8,58.0,57.2,57.3,-0.55,343,-0.9507346585998272
1150707,00646,元大S&P500,2559271,194287018,75.75,76.05,75.75,75.9,0.25,2568,0.33046926635822865
1150707,00647L,元大S&P500正2,73870,9999646,135.3,135.8,135.25,135.35,0.65,90,0.48255382331106167
1150707,00648R,元大S&P500反1,1867513,7493482,4.01,4.02,4.0,4.02,0.0,86,0.0
1150707,00650L,復華香港正2,6723922,100341322,14.85,15.15,14.69,14.77,-0.04,964,-0.2700877785280216
1150707,00651R,復華香港反1,458497,2583010,5.61,5.66,5.58,5.66,0.04,28,0.7117437722419928
1150707,00652,富邦印度,312838,10539318,33.61,33.74,33.61,33.66,0.01,294,0.02971768202080238
1150707,00653L,富邦印度正2,233379,11276011,48.19,48.5,48.01,48.28,0.21,118,0.43686290825878926
1150707,00654R,富邦印度反1,48000,318450,6.52,6.67,6.52,6.63,-0.03,10,-0.45045045045045046
1150707,00655L,國泰中國A50正2,993863,34037197,34.42,34.8,33.75,34.23,-0.36,223,-1.0407632263660018
1150707,00656R,國泰中國A50反1,364000,2159210,5.93,5.98,5.9,5.98,0.08,10,1.3559322033898304
1150707,00657,國泰日經225,109437,8842340,80.85,80.9,79.7,79.7,-1.5,85,-1.8472906403940885
1150707,00657K,國泰日經225+U,200,5002,25.01,25.01,25.01,25.01,-0.31,2,-1.2243285939968405
1150707,00660,元大歐洲50,3235,151130,46.88,46.88,46.8,46.8,-0.15,90,-0.31948881789137384
1150707,00661,元大日經225,137015,12131540,89.25,89.4,87.9,87.95,-1.75,293,-1.950947603121516
1150707,00662,富邦NASDAQ,3865097,469552556,121.75,121.95,120.95,121.05,-0.65,4583,-0.5341002465078061
1150707,00663L,國泰臺灣加權正2,22104201,2427188317,112.6,113.7,106.5,106.7,-5.45,9122,-4.859563085153812
1150707,00664R,國泰臺灣加權反1,23083731,37472248,1.61,1.65,1.59,1.65,0.04,1063,2.4844720496894412
1150707,00665L,富邦恒生國企正2,29803674,243046312,8.13,8.31,8.01,8.06,-0.03,2174,-0.3708281829419036
1150707,00666R,富邦恒生國企反1,26610,261713,9.77,9.93,9.77,9.93,0.03,14,0.303030303030303
1150707,00668,國泰美國道瓊,32447,2017792,62.15,62.3,62.1,62.15,0.1,126,0.16116035455278002
1150707,00668K,國泰美國道瓊+U,200,3884,19.42,19.42,19.42,19.42,0.08,2,0.41365046535677347
1150707,00669R,國泰美國道瓊反1,1001131,5224471,5.22,5.23,5.21,5.23,0.01,99,0.19157088122605362
1150707,00670L,富邦NASDAQ正2,831949,169883429,205.6,206.05,202.45,202.45,-2.8,1155,-1.364190012180268
1150707,00671R,富邦NASDAQ反1,4135800,10113345,2.44,2.46,2.42,2.46,0.02,182,0.819672131147541
1150707,00673R,期元大S&P原油反1,10593658,170291370,16.11,16.16,16.02,16.03,-0.14,835,-0.8658008658008658
1150707,00674R,期元大S&P黃金反1,190003,5654650,29.7,29.87,29.67,29.83,0.17,88,0.5731625084288605
1150707,00675L,富邦臺灣加權正2,3195514,1061758251,340.85,344.5,322.6,323.55,-16.25,4371,-4.782224838140083
1150707,00676R,富邦臺灣加權反1,10065867,55988282,5.47,5.62,5.45,5.61,0.14,743,2.559414990859232
1150707,00678,群益那斯達克生技,610745,25381444,41.79,41.79,41.47,41.59,-0.2,167,-0.4785833931562574
1150707,00680L,元大美債20正2,10874539,75254098,6.94,6.95,6.9,6.9,-0.08,597,-1.146131805157593
1150707,00681R,元大美債20反1,69000,1457620,21.07,21.18,21.07,21.18,0.16,4,0.7611798287345386
1150707,00682U,期元大美元指數,1000,20780,20.78,20.78,20.78,20.78,-0.01,1,-0.048100048100048094
1150707,00683L,期元大美元指正2,2155,47384,21.98,21.99,21.98,21.99,-0.05,5,-0.2268602540834846
1150707,00684R,期元大美元指反1,6000,89700,14.95,14.95,14.95,14.95,0.0,2,0.0
1150707,00685L,群益臺灣加權正2,1219967570,15490543025,13.09,13.1,12.19,12.23,-0.52,292821,-4.07843137254902
1150707,00686R,群益臺灣加權反1,21222169,21024783,0.99,1.01,0.97,1.0,0.01,338,1.0101010101010102
1150707,00688L,國泰20年美債正2,3111197,21437426,6.89,6.91,6.86,6.86,-0.08,264,-1.1527377521613833
1150707,00689R,國泰20年美債反1,64000,1415820,22.13,22.13,22.08,22.13,0.12,4,0.5452067242162654
1150707,00690,兆豐藍籌30,783206,62349657,81.5,81.7,78.4,78.7,-2.95,1065,-3.6129822412737296
1150707,00692,富邦公司治理,866616,80720734,93.6,94.2,91.85,91.95,-1.55,1560,-1.6577540106951874
1150707,00693U,期街口S&P黃豆,1009613,22023370,21.75,21.88,21.75,21.79,0.4,332,1.8700327255726976
1150707,00700,富邦恒生國企,221180,3558231,16.06,16.26,15.97,16.02,-0.04,214,-0.24906600249066008
1150707,00701,國泰股利精選30,585702,23061668,39.34,39.8,38.89,39.07,-0.26,558,-0.661072972285787
1150707,00702,國泰標普低波高息,114775,2881595,25.1,25.12,25.1,25.1,0.0,85,0.0
1150707,00703,台新MSCI中國,140329,2627026,18.7,18.88,18.56,18.56,-0.08,80,-0.42918454935622324
1150707,00706L,期元大S&P日圓正2,1075220,19913364,18.48,18.57,18.46,18.51,0.0,253,0.0
1150707,00707R,期元大S&P日圓反1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1150707,00708L,期元大S&P黃金正2,3601673,265124163,74.0,74.2,73.15,73.3,-1.0,1999,-1.3458950201884252
1150707,00709,富邦歐洲,55975,2254632,40.3,40.5,40.23,40.25,-0.38,223,-0.9352695052916563
1150707,00710B,復華彭博非投等債,493357,9426719,19.1,19.12,19.1,19.11,0.01,68,0.052356020942408384
1150707,00711B,復華彭博新興債,104419,1695754,16.25,16.25,16.24,16.25,0.02,59,0.12322858903265559
1150707,00712,復華富時不動產,69159827,615946218,8.88,8.93,8.87,8.87,0.03,6335,0.3393665158371041
1150707,00713,元大台灣高息低波,5485425,334877040,61.0,61.4,60.6,60.6,-0.4,4184,-0.6557377049180327
1150707,00714,群益道瓊美國地產,360531,7903819,21.7,22.09,21.7,22.06,-0.13,210,-0.5858494817485355
1150707,00715L,期街口布蘭特正2,4050614,133174473,32.75,33.1,32.53,33.08,0.6,1323,1.8472906403940887
1150707,00717,富邦美國特別股,96253,1441962,14.97,15.0,14.97,14.98,0.01,184,0.0668002672010688
1150707,00728,第一金工業30,312360,19887249,65.4,65.7,63.1,63.4,-2.5,332,-3.793626707132018
1150707,00730,富邦臺灣優質高息,146874,4303124,29.56,29.6,28.89,28.89,-0.8,351,-2.694509936005389
1150707,00731,復華富時高息低波,561562,50036623,89.2,89.5,88.3,88.4,0.0,220,0.0
1150707,00733,富邦臺灣中小,2045566,150303395,76.85,76.85,72.0,72.15,-5.3,1910,-6.843124596513879
1150707,00735,國泰臺韓科技,4956130,539379144,111.45,111.5,106.8,107.4,-5.2,9867,-4.618117229129663
1150707,00736,國泰新興市場,117142,3687743,31.69,31.75,31.45,31.45,-0.3,102,-0.9448818897637795
1150707,00737,國泰AI機器人,487353,19314642,39.65,39.73,39.55,39.64,0.04,254,0.10101010101010101
1150707,00738U,期元大道瓊白銀,3561123,175015707,49.55,49.61,48.75,48.79,-0.93,1823,-1.8704746580852776
1150707,00739,元大MSCI A股,120772,3522845,29.18,29.34,28.81,28.81,-0.59,125,-2.0068027210884356
1150707,00752,中信中國50,2601008,57096852,21.85,22.21,21.73,21.82,0.09,973,0.41417395306028526
1150707,00753L,中信中國50正2,20737148,182188857,8.74,8.93,8.61,8.67,-0.04,2178,-0.4592422502870265
1150707,00757,統一FANG+,2519979,326829716,129.8,130.15,129.25,129.25,-0.55,2225,-0.423728813559322
1150707,00762,元大全球AI,308928,35063597,114.55,114.55,112.75,112.75,-1.8,604,-1.5713662156263641
1150707,00763U,期街口道瓊銅,688628,22767174,33.11,33.32,32.88,32.91,-0.16,289,-0.48382219534321147
1150707,00770,國泰北美科技,163616,11044941,67.5,67.7,67.2,67.3,-0.15,386,-0.2223869532987398
1150707,00771,元大US高息特別股,28057,445692,15.86,15.91,15.86,15.87,0.02,112,0.12618296529968456
1150707,00775B,新光投等債15+,724,23322,0.0,0.0,0.0,0.0,0.0,99,
1150707,00783,富邦中証500,79139,2435228,31.06,31.06,30.29,30.29,-0.99,167,-3.164961636828645
1150707,00830,國泰費城半導體,17281683,1563236963,91.6,91.7,89.5,89.7,-2.7,37984,-2.922077922077922
1150707,00850,元大臺灣ESG永續,755170,68988715,92.55,92.8,89.8,89.95,-2.6,1796,-2.8092922744462454
1150707,00851,台新全球AI,13151,944808,72.1,72.1,71.35,71.35,-0.65,77,-0.9027777777777779
1150707,00852L,國泰美國道瓊正2,146547,5255910,35.9,35.91,35.79,35.83,0.29,39,0.8159819921215531
1150707,00861,元大全球未來通訊,531045,48085337,91.65,91.65,89.8,89.8,-2.25,4585,-2.4443237370994026
1150707,00865B,國泰US短期公債,5710797,279348952,48.92,48.95,48.89,48.94,0.05,862,0.10227040294538761
1150707,00875,國泰網路資安,126239,6674998,52.85,53.0,52.65,52.65,0.8,143,1.5429122468659595
1150707,00876,元大全球5G,434457,42128155,98.15,98.15,95.7,95.85,-2.9,4593,-2.9367088607594938
1150707,00878,國泰永續高股息,34958840,1160653074,33.49,33.6,32.91,32.97,-0.52,32919,-1.552702299193789
1150707,00881,國泰台灣科技龍頭,16133575,876952348,55.45,55.5,53.5,53.7,-1.6,10650,-2.8933092224231465
1150707,00882,中信中國高股息,11093241,166223603,15.2,15.21,14.9,14.94,-0.18,2909,-1.1904761904761905
1150707,00885,富邦越南,2048268,38587076,19.07,19.07,18.72,18.75,-0.37,1065,-1.9351464435146442
1150707,00891,中信關鍵半導體,21705620,798513377,37.67,37.8,36.16,36.31,-1.22,11973,-3.2507327471356247
1150707,00892,富邦台灣半導體,9525237,424744608,45.82,46.0,43.72,43.91,-1.57,5472,-3.4520668425681618
1150707,00893,國泰智能電動車,1101007,51154009,46.5,46.72,46.11,46.14,0.14,534,0.30434782608695654
1150707,00894,中信小資高價30,1827609,88533891,49.56,49.56,47.35,47.42,-1.77,1594,-3.598292335840618
1150707,00895,富邦未來車,499731,25735307,51.75,51.9,51.05,51.15,-0.25,429,-0.48638132295719844
1150707,00896,中信綠能及電動車,4342483,120205583,28.36,28.5,27.3,27.36,-1.0,2815,-3.5260930888575457
1150707,00897,富邦基因免疫生技,1697837,19777859,11.76,11.76,11.6,11.65,-0.16,406,-1.3547840812870449
1150707,00898,國泰基因免疫革命,1941072,18812392,9.75,9.75,9.67,9.68,-0.07,364,-0.7179487179487181
1150707,00899,FT潔淨能源,203249,5325725,26.13,26.23,26.13,26.18,0.15,226,0.5762581636573184
1150707,00900,富邦特選高股息30,4536855,87690953,19.51,19.61,19.03,19.07,-0.43,1790,-2.205128205128205
1150707,00901,永豐智能車供應鏈,358896,16507580,47.35,47.35,45.43,45.47,-1.88,311,-3.970432946145723
1150707,00902,中信電池及儲能,4053831,56820543,14.2,14.24,13.82,13.85,-0.39,1128,-2.7387640449438204
1150707,00903,富邦元宇宙,374996,7892893,21.08,21.11,20.96,20.96,-0.09,178,-0.42755344418052255
1150707,00904,新光臺灣半導體30,2609012,111513866,43.42,43.55,41.8,41.95,-1.44,1445,-3.3187370361834523
1150707,00905,FT臺灣Smart,6415832,179961759,28.67,28.71,27.59,27.67,-0.94,3999,-3.285564487941279
1150707,00907,永豐優息存股,1383262,22825723,16.5,16.57,16.42,16.44,-0.06,353,-0.36363636363636365
1150707,00908,富邦入息REITs+,171653,2642584,15.4,15.41,15.38,15.39,-0.01,107,-0.06493506493506493
1150707,00909,國泰數位支付服務,2029834,94592210,46.5,46.85,46.28,46.28,0.1,1119,0.21654395842356
1150707,00910,第一金太空衛星,1593142,101413536,64.5,64.5,62.8,62.8,-2.2,2678,-3.384615384615385
1150707,00911,兆豐洲際半導體,1088850,68217545,63.0,63.25,62.1,62.2,-1.2,6065,-1.892744479495268
1150707,00912,中信臺灣智慧50,1144749,39470531,34.82,35.11,34.0,34.04,-0.83,626,-2.380269572698595
1150707,00913,兆豐台灣晶圓製造,2738986,143838374,54.2,54.25,51.2,51.7,-2.5,2127,-4.612546125461255
1150707,00915,凱基優選高股息30,5002382,160881166,32.44,32.62,31.88,31.93,-0.51,958,-1.5721331689272504
1150707,00916,國泰全球品牌50,3419776,89556774,26.09,26.23,26.08,26.17,0.09,1088,0.34509202453987725
1150707,00917,中信特選金融,1532886,35763827,23.12,23.4,23.12,23.31,0.43,707,1.8793706293706296
1150707,00918,大華優利高填息30,20062626,640589321,32.06,32.2,31.66,31.67,-0.39,8878,-1.2164691203992515
1150707,00919,群益台灣精選高息,68857565,2050365868,29.76,30.02,29.6,29.62,-0.14,33734,-0.47043010752688175
1150707,00920,富邦ESG綠色電力,1203964,31257190,26.0,26.21,25.78,25.78,-0.2,771,-0.7698229407236336
1150707,00921,兆豐龍頭等權重,103575,2426457,23.85,23.85,23.1,23.1,-0.75,215,-3.1446540880503147
1150707,00922,國泰台灣領袖50,10807494,442093632,41.73,41.79,40.42,40.53,-1.04,7856,-2.5018041857108493
1150707,00923,群益台ESG低碳50,2723424,115826608,43.3,43.37,41.99,42.1,-1.08,2634,-2.501157943492358
1150707,00924,復華S&P500成長,3155183,102885354,32.59,32.66,32.56,32.58,0.0,1346,0.0
1150707,00926,凱基全球菁英55,191598,4770212,24.87,24.91,24.86,24.86,-0.01,247,-0.04020908725371934
1150707,00927,群益半導體收益,93460889,3906375217,42.91,42.92,40.95,41.16,-1.44,40631,-3.3802816901408455
1150707,00929,復華台灣科技優息,43309160,1336096298,31.46,31.46,30.37,30.44,-0.92,18347,-2.933673469387755
1150707,00930,永豐ESG低碳高息,681003,16834631,25.02,25.1,24.53,24.53,-0.47,307,-1.8799999999999997
1150707,00932,兆豐永續高息等權,447899,8131770,18.16,18.28,17.88,17.88,-0.28,284,-1.5418502202643174
1150707,00934,中信成長高股息,4927267,139347733,28.7,28.76,28.0,28.0,-0.67,1780,-2.336937565399372
1150707,00935,野村臺灣新科技50,24144923,1439974135,61.55,61.8,58.7,58.85,-2.65,20521,-4.308943089430894
1150707,00936,台新永續高息中小,918620,19259224,21.25,21.32,20.74,20.79,-0.46,459,-2.164705882352941
1150707,00938,凱基優選30,1266995,31362702,24.63,24.96,24.55,24.6,-0.03,173,-0.12180267965895249
1150707,00939,統一台灣高息動能,3286891,70701867,21.43,21.65,21.32,21.32,-0.12,1151,-0.5597014925373134
1150707,00940,元大台灣價值高息,12097753,153362479,12.74,12.84,12.52,12.52,-0.22,3598,-1.726844583987441
1150707,00941,中信上游半導體,2037212,57141680,28.35,28.35,27.81,27.86,-0.89,5044,-3.0956521739130434
1150707,00943,兆豐電子高息等權,265446,6065284,23.13,23.13,22.59,22.59,-0.54,180,-2.334630350194553
1150707,00944,野村趨勢動能高息,541481,11971484,22.3,22.47,21.75,21.78,-0.48,261,-2.1563342318059298
1150707,00945B,凱基美國非投等債,3347151,49026002,14.62,14.66,14.62,14.65,0.01,551,0.06830601092896176
1150707,00946,群益科技高息成長,4189539,65450878,15.71,15.83,15.38,15.42,-0.29,1090,-1.8459579885423298
1150707,00947,台新臺灣IC設計,9755303,364930812,38.49,38.87,36.61,36.88,-1.5,7392,-3.9082855653986446
1150707,00949,復華日本龍頭,1415755,29951319,21.12,21.25,21.1,21.11,0.02,502,0.0948316737790422
1150707,00951,台新日本半導體,4950279,98658588,20.26,20.26,19.64,19.72,-0.77,1953,-3.7579306979014153
1150707,00952,凱基台灣AI50,5286533,98331612,18.96,19.04,18.33,18.37,-0.59,1039,-3.111814345991561
1150707,00953B,群益優選非投等債,30750505,298396310,9.71,9.72,9.7,9.71,0.0,3753,0.0
1150707,00954,中信日本半導體,3617134,76742190,21.51,21.55,20.94,20.96,-0.88,1426,-4.029304029304029
1150707,00956,中信日經高股息,173177,2183402,12.63,12.65,12.58,12.6,-0.03,199,-0.23752969121140144
1150707,00960,野村全球航運龍頭,397076,6838216,17.36,17.36,17.2,17.24,-0.17,236,-0.9764503159103963
1150707,00961,FT臺灣永續高息,22242181,284926773,12.92,12.92,12.71,12.75,-0.16,4994,-1.2393493415956625
1150707,00962,台新AI優息動能,825032,12421831,15.15,15.2,14.79,14.8,-0.37,269,-2.4390243902439024
1150707,00963,中信全球高股息,534754,6810171,12.8,12.8,12.72,12.74,-0.01,257,-0.0784313725490196
1150707,00964,中信亞太高股息,3254000,45807803,14.35,14.35,13.93,13.93,-0.39,866,-2.7234636871508378
1150707,00965,元大航太防衛科技,2675862,69061103,25.97,25.97,25.64,25.67,-0.33,1079,-1.2692307692307694
1150707,00971,野村美國研發龍頭,823005,14113073,17.09,17.19,17.08,17.11,-0.02,236,-0.11675423234092236
1150707,00972,野村日本動能高息,145273,2937381,20.2,20.24,20.18,20.23,0.01,50,0.049455984174085074
1150707,009800,中信NASDAQ,770645,10121988,13.2,13.2,13.09,13.09,-0.09,604,-0.6828528072837633
1150707,009801,中信美國創新科技,1704695,21012060,12.28,12.35,12.25,12.27,0.0,276,0.0
1150707,009802,富邦旗艦50,5250862,100644759,19.57,19.68,18.82,18.89,-0.64,1915,-3.277009728622632
1150707,009803,玉山市值動能50,2410001,52190564,21.98,22.03,21.33,21.36,-0.53,1493,-2.4211968935587027
1150707,009804,聯邦台精彩50,4966174,119155728,24.4,24.41,23.64,23.7,-0.57,2438,-2.348578491965389
1150707,009805,新光美國電力基建,6222766,105034510,16.98,16.98,16.8,16.81,0.01,1911,0.05952380952380954
1150707,009808,華南永昌優選50,585798,18635323,32.16,32.21,31.23,31.26,-0.8,131,-2.495321272613849
1150707,009809,富邦淨零ESG50,1993498,36035967,18.22,18.24,17.74,17.78,-0.4,175,-2.2002200220022003
1150707,00980A,主動野村臺灣優選,12270674,293939524,24.6,24.66,23.52,23.56,-0.99,4245,-4.032586558044807
1150707,009810,玉山全球藍籌100,278978,5766949,20.64,20.69,20.64,20.64,0.05,68,0.2428363283147159
1150707,009811,統一美國50,2400865,31258833,13.05,13.05,13.0,13.01,-0.01,639,-0.07680491551459294
1150707,009812,野村日本東證,224088,2848821,12.71,12.75,12.62,12.62,-0.09,228,-0.7081038552321007
1150707,009813,貝萊德標普卓越50,3617306,40215595,11.1,11.15,11.1,11.1,0.01,589,0.09017132551848513
1150707,009816,凱基台灣TOP50,163706735,2529145821,15.67,15.75,15.25,15.29,-0.36,61999,-2.3003194888178915
1150707,009817,國泰日本不動產,1157759,10552767,9.07,9.15,9.07,9.15,0.08,308,0.8820286659316428
1150707,009818,華南永昌NASDAQxT,285978,5641740,19.78,19.81,19.65,19.65,-0.13,84,-0.6572295247724975
1150707,009819,中信數據及電力,8906124,89824658,10.16,10.16,10.05,10.05,-0.03,2737,-0.2976190476190476
1150707,00981A,主動統一台股增長,336842956,10190829055,31.2,31.3,29.75,29.84,-1.36,152471,-4.3589743589743595
1150707,00981T,平衡凱基雙核收息,4928002,61001544,12.4,12.42,12.32,12.32,-0.07,495,-0.5649717514124294
1150707,009820,元大納斯達克精選,5851662,57654804,9.88,9.9,9.8,9.81,-0.03,1210,-0.3048780487804878
1150707,009821,野村稀土關鍵資源,19410149,275024637,14.33,14.33,14.1,14.11,-0.24,8883,-1.6724738675958188
1150707,009824,群益美國科技巨頭,15326518,152569390,9.98,10.0,9.91,9.91,-0.06,4846,-0.6018054162487462
1150707,00982A,主動群益台灣強棒,48962726,1197809415,25.29,25.38,24.0,24.09,-1.19,17435,-4.707278481012658
1150707,00982D,主動富邦動態入息,1041543,10442492,10.04,10.04,10.02,10.03,-0.01,127,-0.09960159362549803
1150707,00982T,平衡兆豐台美動能,233189,3657836,16.0,16.0,15.58,15.72,-0.28,44,-1.7500000000000002
1150707,00983A,主動中信ARK創新,4589080,57874613,12.57,12.65,12.53,12.53,0.06,976,0.48115477145148355
1150707,00983D,主動富邦複合收益,591061,6051987,10.24,10.25,10.23,10.24,0.01,159,0.09775171065493646
1150707,00984A,主動安聯台灣高息,31214553,514669910,16.8,16.82,16.21,16.25,-0.51,12465,-3.042959427207637
1150707,00984D,主動聯博全球非投,10732445,109207291,10.17,10.19,10.17,10.17,0.01,837,0.09842519685039369
1150707,00985A,主動野村台灣50,7507611,163901980,22.3,22.36,21.51,21.56,-0.74,2096,-3.3183856502242155
1150707,00985B,群益ESG投等債0-5,4090833,42203385,10.31,10.33,10.31,10.32,0.01,366,0.09699321047526674
1150707,00986A,主動台新龍頭成長,1001835,15094175,15.13,15.13,15.0,15.0,-0.13,216,-0.8592200925313946
1150707,00987A,主動台新優勢成長,4758013,77775666,16.99,17.0,15.96,16.01,-0.88,1976,-5.210183540556542
1150707,00988A,主動統一全球創新,199714346,3983350285,20.44,20.44,19.59,19.62,-1.21,89047,-5.808929428708592
1150707,00989A,主動摩根美國科技,2760559,49626874,17.99,18.03,17.79,17.79,-0.2,320,-1.1117287381878824
1150707,00990A,主動元大AI新經濟,82293343,1531772794,19.03,19.03,18.25,18.29,-1.03,30969,-5.331262939958592
1150707,00991A,主動復華未來50,248290467,4851800086,20.13,20.16,19.05,19.12,-0.93,110852,-4.638403990024938
1150707,00992A,主動群益科技創新,78682660,1421345482,18.65,18.73,17.67,17.71,-0.89,24059,-4.784946236559139
1150707,00993A,主動安聯台灣,11676247,158333430,14.04,14.05,13.32,13.36,-0.64,3191,-4.571428571428571
1150707,00994A,主動第一金台股優,8694705,149206574,17.68,17.74,16.85,16.9,-0.78,3575,-4.411764705882353
1150707,00995A,主動中信台灣卓越,10562580,184657684,18.1,18.1,17.13,17.17,-0.93,2691,-5.138121546961326
1150707,00996A,主動兆豐台灣豐收,16517061,249947068,15.67,15.68,14.76,14.8,-0.85,4351,-5.431309904153355
1150707,00997A,主動群益美國增長,61958849,785413486,12.71,12.79,12.5,12.53,-0.61,17706,-4.642313546423136
1150707,00999A,主動野村臺灣高息,19681147,214254902,11.07,11.1,10.71,10.73,-0.3,4377,-2.7198549410698094
1150707,01001T,土銀富邦R1,8000,92000,11.5,11.5,11.5,11.5,0.0,3,0.0
1150707,01002T,土銀國泰R1,25700,354710,13.8,13.8,13.75,13.78,-0.02,13,-0.1449275362318841
1150707,01004T,土銀富邦R2,104000,1071710,10.31,10.31,10.3,10.3,-0.01,36,-0.09699321047526674
1150707,01007T,兆豐國泰R2,93000,1154200,12.45,12.45,12.39,12.45,0.01,28,0.08038585209003217
1150707,01009T,王道圓滿R1,29000,165760,5.7,5.72,5.7,5.71,0.02,7,0.35149384885764495
1150707,01010T,京城樂富R1,94009,938209,9.99,10.0,9.97,10.0,0.0,17,0.0
1150707,020000,富邦特選蘋果N,1000,32500,32.5,32.5,32.5,32.5,0.0,1,0.0
1150707,020011,統一微波高息20N,0,0,0.0,0.0,0.0,0.0,0.0,0,
1150707,020012,富邦行動通訊N,0,0,0.0,0.0,0.0,0.0,0.0,0,
1150707,02001L,富邦蘋果正二N,220000,36412150,177.95,177.95,157.0,158.35,-18.35,150,-10.384833050367856
1150707,020020,元大台股領航N,21000,575220,27.68,27.7,26.82,26.82,-0.94,7,-3.386167146974063
1150707,020028,元大特選電動車N,6000,116630,19.69,19.69,19.34,19.34,-0.44,3,-2.224469160768453
1150707,020029,元大ESG高股息N,11000,205170,18.63,18.66,18.63,18.66,-0.04,2,-0.21390374331550802
